lambda,tau,beta,log_lambda,log_tau,log_beta,BatchID,accept_frac
0.0023705322773964273,9.539485123147312,0.3303879083474763,-6.044640759432824,2.255439513683757,-1.1074878350162713,F54,0.5089861111111111
0.006632094011550103,180.81338484664803,1.0167114260056516,-5.015834685804785,5.19746547644936,0.016573326561442503,F54,0.5089861111111111
0.023620643380939953,605.7750756751673,1.9289641574095056,-3.7456342297634015,6.406508754919358,0.6569831528331345,F54,0.5089861111111111
0.027333598113019095,747.7016508431717,1.9239042032818217,-3.5996386333712387,6.61700403589854,0.6543565606098684,F54,0.5089861111111111
0.0323480555056149,965.2207986229317,1.8082671688034067,-3.4312013678598734,6.8723568820298295,0.5923690214088877,F54,0.5089861111111111
0.015168234721891825,369.76684462603845,1.9098419664207245,-4.188551858780936,5.91287265735117,0.6470204985415265,F54,0.5089861111111111
0.018535612411766624,531.0440297892229,1.6472328862725023,-3.9880614020962177,6.274844936428152,0.4990968414863116,F54,0.5089861111111111
0.01393793853618519,525.4792798216928,1.0654952729248788,-4.273140765777141,6.264310760085206,0.0634397360613615,F54,0.5089861111111111
0.01870073563471206,681.448397741384,1.277278650661848,-3.979192417140689,6.52422052962178,0.24473176049947992,F54,0.5089861111111111
0.03341277068466262,912.119706142174,1.9091779022558373,-3.3988170962506223,6.81577123819576,0.6466727317351653,F54,0.5089861111111111
0.010825839845099295,230.2728514511448,1.5234685179074976,-4.525819424260163,5.439264916469876,0.4209896549094719,F54,0.5089861111111111
0.033219345590313,912.7801177654762,1.845602916741826,-3.404622874259143,6.816495016721551,0.6128060082520933,F54,0.5089861111111111
0.017543909341785662,693.933420990885,1.182343186692908,-4.043048435356779,6.542376020733096,0.16749822091405747,F54,0.5089861111111111
0.017425901305740343,470.3572110246846,1.7682332668593364,-4.049797598810087,6.153492429489308,0.5699808937812192,F54,0.5089861111111111
0.01629838940288492,531.2968427615049,1.291880649991177,-4.116688985690376,6.275320890961366,0.2560990249256495,F54,0.5089861111111111
0.031721400646268265,787.2171233297884,1.939063694902537,-3.450763726624528,6.668504097698862,0.6622052250776327,F54,0.5089861111111111
0.02357206093039269,676.650912835912,1.8583446402160402,-3.7476931271467238,6.517155501573422,0.6196861130807503,F54,0.5089861111111111
0.010854612793113545,269.1225287999005,1.4680948257087132,-4.5231651471205705,5.5951667732917905,0.38396552327556893,F54,0.5089861111111111
0.016677735969068533,365.71110843374436,1.9372489395132615,-4.093680624533403,5.901843700504075,0.661268894243144,F54,0.5089861111111111
0.03116905599260577,802.7491397895658,1.9169888897912275,-3.4683294714296964,6.688042261389561,0.6507556684239832,F54,0.5089861111111111
0.031045770746694464,807.704543706537,2.1108332694533054,-3.472292687715706,6.694196327920278,0.7470827839626406,F54,0.5089861111111111
0.03792557918102927,895.5448602461342,2.2777699197931107,-3.2721294821165126,6.7974323154399405,0.8231968589552654,F54,0.5089861111111111
0.02555287381488858,726.561118390552,1.8889395231598072,-3.6670054905797773,6.588322606643975,0.6360155727394335,F54,0.5089861111111111
0.01643531635239719,527.2112926611363,1.3522223760209777,-4.108322823350436,6.267601403029332,0.3017494434009913,F54,0.5089861111111111
0.031228987289543594,865.6166991200092,1.8900354571695086,-3.4664085357011296,6.763442199865475,0.6365955893027242,F54,0.5089861111111111
0.0022100238173009446,13.523211026337686,0.11693949983856865,-6.114751986451297,2.604407544363749,-2.146098573321161,F54,0.5089861111111111
0.02748614457090206,932.6982715630209,1.5631625289064572,-3.5940732350618814,6.83808175257684,0.4467110312581115,F54,0.5089861111111111
0.027837801815920916,807.3557333261422,1.8643108505035082,-3.5813604043947076,6.693764380715857,0.6228914676511956,F54,0.5089861111111111
0.03184565144532702,864.2526990955976,1.734092701234647,-3.4468544386141735,6.761865201846435,0.550484337849001,F54,0.5089861111111111
0.030459142328497512,969.2378579853658,1.6481534388194117,-3.491369089216289,6.876510049245712,0.499655533232918,F54,0.5089861111111111
0.020490173163335873,613.8628339105411,1.4917935866210437,-3.8878098656525504,6.41977150565036,0.39997914544203467,F54,0.5089861111111111
0.03614375968888186,980.7038822152928,1.9710756844446318,-3.320250967992574,6.888270561007032,0.678579426441291,F54,0.5089861111111111
0.02605017011850931,903.8842101923831,1.543453322082399,-3.6477309803430744,6.806701266118083,0.43402232289760667,F54,0.5089861111111111
0.0251907621695897,692.8071297474511,2.008422772757173,-3.6812779322436797,6.5407516484011765,0.6973497238699422,F54,0.5089861111111111
0.012596309837040283,364.81562187496075,1.437734928516206,-4.374351377995689,5.899392080405444,0.3630689088693934,F54,0.5089861111111111
0.024543480290099746,747.277164989292,1.5358940482891268,-3.707309028642576,6.6164361537843694,0.4291126533678882,F54,0.5089861111111111
0.03430364469535512,996.4728296298787,1.961570781229015,-3.372503671115567,6.904221873480708,0.6737455712720923,F54,0.5089861111111111
0.02862299058559802,887.8522965347778,1.69239592869934,-3.5535450174547587,6.788805396426241,0.5261452342235265,F54,0.5089861111111111
0.026688615515574714,694.2179713212971,2.0118214565834402,-3.6235181896884114,6.542785990907781,0.6990405090272865,F54,0.5089861111111111
0.03147648048869025,947.460075304537,2.063506954997,-3.4585146631860395,6.853784799187043,0.7244069406904021,F54,0.5089861111111111
0.0036198551608642307,46.00992394714166,0.6392745440015453,-5.621321264755897,3.8288571112023435,-0.44742127055135894,F54,0.5089861111111111
0.02855503806530099,589.7099128600812,2.375717981601616,-3.5559218938141597,6.379630742870397,0.865299699843521,F54,0.5089861111111111
0.0031540097096749075,29.48198641821087,0.7214251699593974,-5.7590807119187915,3.3837794469442555,-0.32652662068692606,F54,0.5089861111111111
0.006459882958357532,149.19032122262462,1.1336180238617997,-5.0421440792530685,5.005222814503402,0.12541430893430763,F54,0.5089861111111111
0.026210885162078246,668.879393204974,2.051988306628602,-3.6415804902949804,6.505603764660692,0.7188092287682135,F54,0.5089861111111111
0.0030141616610376313,39.21659198664525,0.48110955838147446,-5.804433543508323,3.66909992221051,-0.7316602627096456,F54,0.5089861111111111
0.025105032808627043,837.9034900469034,1.6313183702543033,-3.684686942640037,6.730902926841385,0.48938850401012257,F54,0.5089861111111111
0.010407282836298357,257.95604877717267,1.5805079350365536,-4.565249445190349,5.552789216832949,0.4577462732471731,F54,0.5089861111111111
0.002688908922732473,15.695736505100102,0.4663398948918045,-5.918619772580485,2.7533891152904117,-0.7628405225509358,F54,0.5089861111111111
0.006412320817767806,174.26739219187849,0.9983720477690355,-5.0495340115239475,5.160590856377873,-0.0016292787851043267,F54,0.5089861111111111
0.020109445278403366,468.73495091481067,2.0347556080499225,-3.9065656599438516,6.150037472054183,0.7103757173582952,F54,0.5089861111111111
0.03357360944446762,938.7194478988457,2.043285950108559,-3.394014953827611,6.844516657034848,0.7145592718309866,F54,0.5089861111111111
0.03246081235355384,967.5072711810218,1.7781038945555412,-3.4277216909132857,6.874722940308277,0.5755475687678682,F54,0.5089861111111111
0.012972847872090949,294.55428571551477,1.6948499161146677,-4.34489673096391,5.685463317906031,0.5275941918469751,F54,0.5089861111111111
0.022472109433168956,609.8186580060033,1.7429146092948635,-3.7954803194355122,6.413161631012945,0.5555587746865482,F54,0.5089861111111111
0.01781301328233975,611.7884170107519,1.3355150088326788,-4.027826005517784,6.416386498897421,0.2893169918668992,F54,0.5089861111111111
0.020624885083302156,747.2180643283932,1.3321710995916136,-3.881256918495598,6.616357062650761,0.2868100170156554,F54,0.5089861111111111
0.03341277068466262,912.119706142174,1.9091779022558373,-3.3988170962506223,6.81577123819576,0.6466727317351653,F54,0.5089861111111111
0.016224201702056483,370.17284883351397,1.7813302406346008,-4.121251219324678,5.913970055562969,0.577360411394032,F54,0.5089861111111111
0.033219345590313,912.7801177654762,1.845602916741826,-3.404622874259143,6.816495016721551,0.6128060082520933,F54,0.5089861111111111
0.017543909341785662,693.933420990885,1.182343186692908,-4.043048435356779,6.542376020733096,0.16749822091405747,F54,0.5089861111111111
0.01759514905532232,480.96171307224,1.7388157446866035,-4.040132036785402,6.175787668335213,0.5532042750067354,F54,0.5089861111111111
0.01629838940288492,531.2968427615049,1.291880649991177,-4.116688985690376,6.275320890961366,0.2560990249256495,F54,0.5089861111111111
0.031721400646268265,787.2171233297884,1.939063694902537,-3.450763726624528,6.668504097698862,0.6622052250776327,F54,0.5089861111111111
0.023580158766319078,676.8399902578338,1.8581978187749058,-3.747349650803167,6.517434893806823,0.6196071033867506,F54,0.5089861111111111
0.011364462377319065,283.1435529182386,1.487957643518888,-4.477264127915861,5.645954023161404,0.3974044706286622,F54,0.5089861111111111
0.016677735969068533,365.71110843374436,1.9372489395132615,-4.093680624533403,5.901843700504075,0.661268894243144,F54,0.5089861111111111
0.02653864533182551,729.6724500104289,1.7752029646803398,-3.6291532938892472,6.59259573483124,0.5739147626891224,F54,0.5089861111111111
0.031045770746694464,807.704543706537,2.1108332694533054,-3.472292687715706,6.694196327920278,0.7470827839626406,F54,0.5089861111111111
0.030357728676386853,616.2587472850774,2.203884473766963,-3.4947041422840783,6.423666919633568,0.7902214732957087,F54,0.5089861111111111
0.024989877307705802,707.4428033003989,1.8996042142608724,-3.6892844438029586,6.561656782857727,0.6416455561894594,F54,0.5089861111111111
0.01733791658481324,564.3899399893542,1.3526188373405956,-4.054859465666581,6.335745395562814,0.30204259282543716,F54,0.5089861111111111
0.034318425240455204,985.166080891055,1.8823591488424676,-3.372072890017227,6.892810237000694,0.6325258565606335,F54,0.5089861111111111
0.0022100238173009446,13.523211026337686,0.11693949983856865,-6.114751986451297,2.604407544363749,-2.146098573321161,F54,0.5089861111111111
0.028069050451672146,937.0195046073258,1.5887760979891643,-3.5730877170511253,6.842704098038128,0.46296397013037904,F54,0.5089861111111111
0.02720656211455372,798.0342088165798,1.8874726621654787,-3.604297080565769,6.682151464722197,0.6352387184152156,F54,0.5089861111111111
0.03184565144532702,864.2526990955976,1.734092701234647,-3.4468544386141735,6.761865201846435,0.550484337849001,F54,0.5089861111111111
0.029135247742783057,959.2484041649021,1.5443027068252069,-3.535806575152854,6.866150065497742,0.4345724860298491,F54,0.5089861111111111
0.021216553056015892,718.5074954951515,1.5424691127606038,-3.852973597444394,6.57717613760823,0.43338445245468593,F54,0.5089861111111111
0.03614375968888186,980.7038822152928,1.9710756844446318,-3.320250967992574,6.888270561007032,0.678579426441291,F54,0.5089861111111111
0.025721312673595734,901.0312882654758,1.5136520645384786,-3.6604353438390262,6.8035399831602,0.4145253165426476,F54,0.5089861111111111
0.025316807764380157,677.2682284856826,2.075379549838925,-3.676286765310757,6.518067396048812,0.7301440525406697,F54,0.5089861111111111
0.011817407422717984,370.3702092828463,1.3368570730322489,-4.438181629241849,5.914503071035444,0.29032139115807754,F54,0.5089861111111111
0.02549675512532645,714.0404192852479,1.9075496050022813,-3.669204084901921,6.570939570380523,0.6458194890820045,F54,0.5089861111111111
0.03430364469535512,996.4728296298787,1.961570781229015,-3.372503671115567,6.904221873480708,0.6737455712720923,F54,0.5089861111111111
0.02569195599011715,882.1358443579956,1.5657449185061247,-3.661577332568085,6.782346062693633,0.44836169701248235,F54,0.5089861111111111
0.026450612392301814,704.3715379472372,1.9875298581873886,-3.6324759681178054,6.557305969711491,0.6868925904208713,F54,0.5089861111111111
0.03147648048869025,947.460075304537,2.063506954997,-3.4585146631860395,6.853784799187043,0.7244069406904021,F54,0.5089861111111111
0.0035873603233004367,45.38816052795641,0.636705151161028,-5.630338632926011,3.8152512897153943,-0.45144860158662625,F54,0.5089861111111111
0.03451998032721806,764.7520207768267,2.6295487335686247,-3.366216982662262,6.639551625429387,0.966812247272982,F54,0.5089861111111111
0.0031540097096749075,29.48198641821087,0.7214251699593974,-5.7590807119187915,3.3837794469442555,-0.32652662068692606,F54,0.5089861111111111
0.009830010756733388,240.50083623682337,1.3012059200473447,-4.622315250547629,5.4827235666159595,0.2632914652895751,F54,0.5089861111111111
0.026210885162078246,668.879393204974,2.051988306628602,-3.6415804902949804,6.505603764660692,0.7188092287682135,F54,0.5089861111111111
0.0030141616610376313,39.21659198664525,0.48110955838147446,-5.804433543508323,3.66909992221051,-0.7316602627096456,F54,0.5089861111111111
0.022862793595581878,780.8908446230301,1.6232327830311968,-3.778244423550697,6.660435376464967,0.48441970587012173,F54,0.5089861111111111
0.01357222047570289,358.42752352992005,1.56535853056288,-4.299730187297988,5.88172647371554,0.44811489076574473,F54,0.5089861111111111
0.002688908922732473,15.695736505100102,0.4663398948918045,-5.918619772580485,2.7533891152904117,-0.7628405225509358,F54,0.5089861111111111
0.006412320817767806,174.26739219187849,0.9983720477690355,-5.0495340115239475,5.160590856377873,-0.0016292787851043267,F54,0.5089861111111111
0.01739863968197088,440.4348142844909,1.7734081437748963,-4.051363255014882,6.087762453232954,0.572903200134852,F54,0.5089861111111111
0.03357360944446762,938.7194478988457,2.043285950108559,-3.394014953827611,6.844516657034848,0.7145592718309866,F54,0.5089861111111111
0.03246081235355384,967.5072711810218,1.7781038945555412,-3.4277216909132857,6.874722940308277,0.5755475687678682,F54,0.5089861111111111
0.00907058730989371,192.91773235597444,1.6374106278949216,-4.7027182639312235,5.2622638408085205,0.49311610865303507,F54,0.5089861111111111
0.018575214612507298,464.2069380706775,1.7233891048927439,-3.9859271346088656,6.140330440024802,0.5442927619355783,F54,0.5089861111111111
0.01775379209341393,610.2343513374606,1.3333953993897492,-4.031156146812714,6.4138430659085754,0.2877286209106964,F54,0.5089861111111111
0.022501361449245773,841.4786256783408,1.3301884317922286,-3.794179462746982,6.735160613044859,0.2853206102375465,F54,0.5089861111111111
0.031137826054183835,829.649628270283,1.844041632105099,-3.469331927017629,6.721003477052628,0.6119597019430467,F54,0.5089861111111111
0.0169940440450111,420.54647894590266,1.6868738030523514,-4.074892346606388,6.041555005875246,0.5228769952247682,F54,0.5089861111111111
0.032559918959452976,894.7199266136814,1.8569460801739774,-3.4246732268111844,6.796510738143786,0.6189332459630053,F54,0.5089861111111111
0.02167277190060259,750.0835545149306,1.354274958486808,-3.8316985574193336,6.620184606345074,0.3032662251344729,F54,0.5089861111111111
0.013932026734539879,366.380548470143,1.623349875307554,-4.2735650075497125,5.903672543154236,0.48449183850232636,F54,0.5089861111111111
0.01489811434403825,446.84993973868865,1.387824236397489,-4.206520628130761,6.10222283296936,0.3277372232287075,F54,0.5089861111111111
0.03987102376018703,984.7307741998308,2.103330287626775,-3.2221054404621245,6.892368278126365,0.7435219398459803,F54,0.5089861111111111
0.026770393137991243,735.548173109595,2.1053771526673786,-3.6204587357903875,6.6006160349865155,0.7444946209985768,F54,0.5089861111111111
0.010301529101262181,264.86947651462,1.400304524788534,-4.575462938331891,5.5792371631935715,0.3366897306737624,F54,0.5089861111111111
0.01439735622586119,291.214423998614,1.912488616973573,-4.240710684682192,5.6740598480580875,0.6484053347915983,F54,0.5089861111111111
0.023230068308661127,634.4843253869087,1.6864581613468412,-3.762307791667719,6.452812582967356,0.5226305672348756,F54,0.5089861111111111
0.031045770746694464,807.704543706537,2.1108332694533054,-3.472292687715706,6.694196327920278,0.7470827839626406,F54,0.5089861111111111
0.029663460222112352,734.509328021023,1.9002848619841866,-3.5178392861601377,6.599202695357691,0.6420038022945096,F54,0.5089861111111111
0.027772887044482032,777.6595339838527,2.0205729993414883,-3.5836950203562647,6.656288811408797,0.7033811342287006,F54,0.5089861111111111
0.02147342756682828,620.2483710916621,1.6628735321720147,-3.8409390353605977,6.430119996355906,0.5085471493165983,F54,0.5089861111111111
0.03324632016722741,925.1092222853755,1.9519024995511456,-3.403811189667168,6.829911808688101,0.6688045377429702,F54,0.5089861111111111
0.0022100238173009446,13.523211026337686,0.11693949983856865,-6.114751986451297,2.604407544363749,-2.146098573321161,F54,0.5089861111111111
0.027903758190240213,940.2857877862115,1.5774298975649907,-3.578993897067191,6.846183858616228,0.4557968755012537,F54,0.5089861111111111
0.02710036635418117,793.7094581563907,1.8844487648258526,-3.608208032583386,6.6767174725640555,0.6336353456801379,F54,0.5089861111111111
0.028817345026394794,853.9580169803664,1.6751896014388137,-3.546777815263789,6.74988203213562,0.5159263537598158,F54,0.5089861111111111
0.02864333023767739,957.8842137406218,1.5186204498406521,-3.5528346644010877,6.864726908182709,0.4178023239519826,F54,0.5089861111111111
0.014728276257775612,447.2149823204102,1.4302597199164764,-4.217986077909541,6.1030394237850825,0.35785605009969346,F54,0.5089861111111111
0.03614375968888186,980.7038822152928,1.9710756844446318,-3.320250967992574,6.888270561007032,0.678579426441291,F54,0.5089861111111111
0.0251451354269004,890.4057507500479,1.496373246253753,-3.683090823534558,6.791677258554638,0.40304434459222055,F54,0.5089861111111111
0.023738276756214798,615.2083791015997,2.1143607157732083,-3.740666480631778,6.4219610382248185,0.7487525047620975,F54,0.5089861111111111
0.01667881734794665,497.0254206297814,1.567707060939722,-4.09361578696651,6.20864117293706,0.44961408109427514,F54,0.5089861111111111
0.02549675512532645,714.0404192852479,1.9075496050022813,-3.669204084901921,6.570939570380523,0.6458194890820045,F54,0.5089861111111111
0.03430364469535512,996.4728296298787,1.961570781229015,-3.372503671115567,6.904221873480708,0.6737455712720923,F54,0.5089861111111111
0.024395533214881658,977.294773458565,1.2820083609803334,-3.713355228405283,6.884788319390824,0.24842788030274432,F54,0.5089861111111111
0.0256423325264506,728.8299692691883,1.8401028473013614,-3.6635106788969245,6.591440466490502,0.6098214653312908,F54,0.5089861111111111
0.029655559328726735,934.5164895513013,1.9592916837438563,-3.5181056726746878,6.840029272059685,0.6725830220818536,F54,0.5089861111111111
0.0031388591589594675,36.39097877319307,0.5791767937145317,-5.763895870252701,3.5943209080250136,-0.5461475048138995,F54,0.5089861111111111
0.02406748683738947,555.2005122989171,2.211580519503586,-3.72689344321624,6.319329331920766,0.793707427115657,F54,0.5089861111111111
0.003614544725682615,37.91816254390215,0.7742883106291193,-5.6227893716393185,3.6354302200920614,-0.25581098039834077,F54,0.5089861111111111
0.009830010756733388,240.50083623682337,1.3012059200473447,-4.622315250547629,5.4827235666159595,0.2632914652895751,F54,0.5089861111111111
0.02161343742200984,502.6509940277625,2.119347793280289,-3.8344400548469664,6.219896080423855,0.7511083966724798,F54,0.5089861111111111
0.0030141616610376313,39.21659198664525,0.48110955838147446,-5.804433543508323,3.66909992221051,-0.7316602627096456,F54,0.5089861111111111
0.022862793595581878,780.8908446230301,1.6232327830311968,-3.778244423550697,6.660435376464967,0.48441970587012173,F54,0.5089861111111111
0.009908695975599326,252.33836509084554,1.4450595535156487,-4.614342526019085,5.530770905485365,0.3681505342207816,F54,0.5089861111111111
0.002688908922732473,15.695736505100102,0.4663398948918045,-5.918619772580485,2.7533891152904117,-0.7628405225509358,F54,0.5089861111111111
0.010087550125520827,280.5493213163256,1.180070637604802,-4.596453276325719,5.636749543075629,0.1655742990628437,F54,0.5089861111111111
0.013178799740558784,316.8897241952714,1.7306926012321513,-4.3291458207800355,5.758553840154326,0.548521675925032,F54,0.5089861111111111
0.03427804512999743,957.203743131471,2.0598421561957854,-3.3732502134247992,6.864016266527482,0.7226293566598525,F54,0.5089861111111111
0.03246081235355384,967.5072711810218,1.7781038945555412,-3.4277216909132857,6.874722940308277,0.5755475687678682,F54,0.5089861111111111
0.011605199354460291,264.3931783994937,1.6833556370255227,-4.456302061078397,5.577437307340211,0.5207892042495144,F54,0.5089861111111111
0.022691770613797388,656.909460177049,1.649976136247761,-3.785752948250498,6.487546201038525,0.5007608249277559,F54,0.5089861111111111
0.02148306274269191,747.5389653135388,1.4191118395639442,-3.8404904337194585,6.616786431416001,0.350031210832462,F54,0.5089861111111111
0.023607431943928385,777.270754265285,1.5656900655174424,-3.746193703646904,6.655788750757066,0.44832666324108505,F54,0.5089861111111111
0.03599025953951932,792.5320359910926,2.17473692769773,-3.3245069454829315,6.675232928897933,0.7769077044426169,F54,0.5089861111111111
0.015030910646041888,304.2366550510305,1.856683740633912,-4.197646488493659,5.717805869117777,0.6187919612614274,F54,0.5089861111111111
0.032559918959452976,894.7199266136814,1.8569460801739774,-3.4246732268111844,6.796510738143786,0.6189332459630053,F54,0.5089861111111111
0.020395779104278044,696.616369960897,1.2985843713784426,-3.892427306193138,6.5462348574560965,0.26127472604250107,F54,0.5089861111111111
0.013365402283577413,354.6941840383765,1.5705521035385557,-4.315085830062919,5.871255964798167,0.4514272158477395,F54,0.5089861111111111
0.014269241163477522,428.13700620376653,1.3689088457652077,-4.2496490259586714,6.059443252310903,0.31401395954980454,F54,0.5089861111111111
0.03987102376018703,984.7307741998308,2.103330287626775,-3.2221054404621245,6.892368278126365,0.7435219398459803,F54,0.5089861111111111
0.031733911294185776,833.1291937942163,2.104502936442044,-3.45036941296671,6.725188724731816,0.7440793045432876,F54,0.5089861111111111
0.007068670378241241,172.3413035332495,1.2286999993544943,-4.952082882072567,5.149476833513139,0.20595669936603178,F54,0.5089861111111111
0.014758945635433384,303.2136048499101,1.9000572526184891,-4.2159058962750615,5.714437523638561,0.6418840186755059,F54,0.5089861111111111
0.02303230131302555,641.3266534882285,1.6892153661783476,-3.7708576433930583,6.463538926944405,0.5242641407556393,F54,0.5089861111111111
0.029559898678185564,758.690579410231,2.1579956116306356,-3.5213366105742634,6.6315940255149055,0.7691798332984887,F54,0.5089861111111111
0.03087304015346437,625.023505153821,2.146199297304094,-3.4778719628596044,6.437789257275343,0.763698509096846,F54,0.5089861111111111
0.024438368662947834,683.8659337523018,1.8765352370384112,-3.711600895558422,6.527761895125288,0.6294271174813337,F54,0.5089861111111111
0.020333233417712895,584.2273085752402,1.694858813954995,-3.895498617371981,6.370290134111441,0.5275994417613694,F54,0.5089861111111111
0.035119169203305954,942.7007326098826,1.9963879850772166,-3.349008166437341,6.848748875541808,0.6913395403008856,F54,0.5089861111111111
0.0022100238173009446,13.523211026337686,0.11693949983856865,-6.114751986451297,2.604407544363749,-2.146098573321161,F54,0.5089861111111111
0.027903758190240213,940.2857877862115,1.5774298975649907,-3.578993897067191,6.846183858616228,0.4557968755012537,F54,0.5089861111111111
0.028593761072121623,845.4541176332531,1.9217278870064285,-3.5545667292846774,6.739873900317664,0.6532247224846242,F54,0.5089861111111111
0.028817345026394794,853.9580169803664,1.6751896014388137,-3.546777815263789,6.74988203213562,0.5159263537598158,F54,0.5089861111111111
0.027178061610916147,877.3886865716255,1.611288550125854,-3.6053451895456345,6.776950094383682,0.4770342005868187,F54,0.5089861111111111
0.009912542392317812,317.8438023623794,1.2295013990124812,-4.613954415377825,5.761560074568373,0.20660872054453344,F54,0.5089861111111111
0.03519341323183118,947.9094462374899,1.994881532262069,-3.3468963379836887,6.8542589768460855,0.6905846662538493,F54,0.5089861111111111
0.026734173859040544,921.537083006741,1.5067984158340293,-3.621812612160797,6.82604301830425,0.4099871454906444,F54,0.5089861111111111
0.023831761980087147,657.5808042236359,1.9674721678488087,-3.736736051029257,6.488567652658427,0.6767495552621281,F54,0.5089861111111111
0.01742216758451691,515.1989717132036,1.6008103551922366,-4.050011884499746,6.244553178889867,0.4705099730272317,F54,0.5089861111111111
0.023337750739370947,679.0459493335261,1.7547736757114576,-3.7576830261175536,6.520688797336094,0.5623398888932398,F54,0.5089861111111111
0.03430364469535512,996.4728296298787,1.961570781229015,-3.372503671115567,6.904221873480708,0.6737455712720923,F54,0.5089861111111111
0.024395533214881658,977.294773458565,1.2820083609803334,-3.713355228405283,6.884788319390824,0.24842788030274432,F54,0.5089861111111111
0.030051441036742236,797.4534432208216,2.1062603955894645,-3.504844664517022,6.681423454548421,0.744914050697792,F54,0.5089861111111111
0.028183647946804183,850.1817578082303,1.7993840920885473,-3.569013329264327,6.745450159340971,0.5874444352863257,F54,0.5089861111111111
0.0031388591589594675,36.39097877319307,0.5791767937145317,-5.763895870252701,3.5943209080250136,-0.5461475048138995,F54,0.5089861111111111
0.02406748683738947,555.2005122989171,2.211580519503586,-3.72689344321624,6.319329331920766,0.793707427115657,F54,0.5089861111111111
0.0034968382206388812,35.84095535286999,0.7675484128192518,-5.655896084299062,3.5790912438025235,-0.2645537229182965,F54,0.5089861111111111
0.009830010756733388,240.50083623682337,1.3012059200473447,-4.622315250547629,5.4827235666159595,0.2632914652895751,F54,0.5089861111111111
